id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj1_series9_34281,0,0,0,0,0,0
subj1_series9_34282,0,0,0,0,0,0
subj1_series9_34283,0,0,0,0,0,0
subj1_series9_34284,0,0,0,0,0,0
subj1_series9_34285,0,0,0,0,0,0
subj1_series9_34286,0,0,0,0,0,0
subj1_series9_34287,0,0,0,0,0,0
subj1_series9_34288,0,0,0,0,0,0
subj1_series9_34289,0,0,0,0,0,0
subj1_series9_34290,0,0,0,0,0,0
subj1_series9_34291,0,0,0,0,0,0
subj1_series9_34292,0,0,0,0,0,0
subj1_series9_34293,0,0,0,0,0,0
subj1_series9_34294,0,0,0,0,0,0
subj1_series9_34295,0,0,0,0,0,0
subj1_series9_34296,0,0,0,0,0,0
subj1_series9_34297,0,0,0,0,0,0
subj1_series9_34298,0,0,0,0,0,0
subj1_series9_34299,0,0,0,0,0,0
subj1_series9_34300,0,0,0,0,0,0
subj1_series9_34301,0,0,0,0,0,0
subj1_series9_34302,0,0,0,0,0,0
subj1_series9_34303,0,0,0,0,0,0
subj1_series9_34304,0,0,0,0,0,0
subj1_series9_34305,0,0,0,0,0,0
subj1_series9_34306,0,0,0,0,0,0
subj1_series9_34307,0,0,0,0,0,0
subj1_series9_34308,0,0,0,0,0,0
subj1_series9_34309,0,0,0,0,0,0
subj1_series9_34310,0,0,0,0,0,0
subj1_series9_34311,0,0,0,0,0,0
subj1_series9_34312,0,0,0,0,0,0
subj1_series9_34313,0,0,0,0,0,0
subj1_series9_34314,0,0,0,0,0,0
subj1_series9_34315,0,0,0,0,0,0
subj1_series9_34316,0,0,0,0,0,0
subj1_series9_34317,0,0,0,0,0,0
subj1_series9_34318,0,0,0,0,0,0
subj1_series9_34319,0,0,0,0,0,0
subj1_series9_34320,0,0,0,0,0,0
subj1_series9_34321,0,0,0,0,0,0
subj1_series9_34322,0,0,0,0,0,0
subj1_series9_34323,0,0,0,0,0,0
subj1_series9_34324,0,0,0,0,0,0
subj1_series9_34325,0,0,0,0,0,0
subj1_series9_34326,0,0,0,0,0,0
subj1_series9_34327,0,0,0,0,0,0
subj1_series9_34328,0,0,0,0,0,0
subj1_series9_34329,0,0,0,0,0,0
subj1_series9_34330,0,0,0,0,0,0
subj1_series9_34331,0,0,0,0,0,0
subj1_series9_34332,0,0,0,0,0,0
subj1_series9_34333,0,0,0,0,0,0
subj1_series9_34334,0,0,0,0,0,0
subj1_series9_34335,0,0,0,0,0,0
subj1_series9_34336,0,0,0,0,0,0
subj1_series9_34337,0,0,0,0,0,0
subj1_series9_34338,0,0,0,0,0,0
subj1_series9_34339,0,0,0,0,0,0
subj1_series9_34340,0,0,0,0,0,0
subj1_series9_34341,0,0,0,0,0,0
subj1_series9_34342,0,0,0,0,0,0
subj1_series9_34343,0,0,0,0,0,0
subj1_series9_34344,0,0,0,0,0,0
subj1_series9_34345,0,0,0,0,0,0
subj1_series9_34346,0,0,0,0,0,0
subj1_series9_34347,0,0,0,0,0,0
subj1_series9_34348,0,0,0,0,0,0
subj1_series9_34349,0,0,0,0,0,0
subj1_series9_34350,0,0,0,0,0,0
subj1_series9_34351,0,0,0,0,0,0
subj1_series9_34352,0,0,0,0,0,0
subj1_series9_34353,0,0,0,0,0,0
subj1_series9_34354,0,0,0,0,0,0
subj1_series9_34355,0,0,0,0,0,0
subj1_series9_34356,0,0,0,0,0,0
subj1_series9_34357,0,0,0,0,0,0
subj1_series9_34358,0,0,0,0,0,0
subj1_series9_34359,0,0,0,0,0,0
subj1_series9_34360,0,0,0,0,0,0
subj1_series9_34361,0,0,0,0,0,0
subj1_series9_34362,0,0,0,0,0,0
subj1_series9_34363,0,0,0,0,0,0
subj1_series9_34364,0,0,0,0,0,0
subj1_series9_34365,0,0,0,0,0,0
subj1_series9_34366,0,0,0,0,0,0
subj1_series9_34367,0,0,0,0,0,0
subj1_series9_34368,0,0,0,0,0,0
subj1_series9_34369,0,0,0,0,0,0
subj1_series9_34370,0,0,0,0,0,0
subj1_series9_34371,0,0,0,0,0,0
subj1_series9_34372,0,0,0,0,0,0
subj1_series9_34373,0,0,0,0,0,0
subj1_series9_34374,0,0,0,0,0,0
subj1_series9_34375,0,0,0,0,0,0
subj1_series9_34376,0,0,0,0,0,0
subj1_series9_34377,0,0,0,0,0,0
subj1_series9_34378,0,0,0,0,0,0
subj1_series9_34379,0,0,0,0,0,0
subj1_series9_34380,0,0,0,0,0,0
subj1_series9_34381,0,0,0,0,0,0
subj1_series9_34382,0,0,0,0,0,0
subj1_series9_34383,0,0,0,0,0,0
subj1_series9_34384,0,0,0,0,0,0
subj1_series9_34385,0,0,0,0,0,0
subj1_series9_34386,0,0,0,0,0,0
subj1_series9_34387,0,0,0,0,0,0
subj1_series9_34388,0,0,0,0,0,0
subj1_series9_34389,0,0,0,0,0,0
subj1_series9_34390,0,0,0,0,0,0
subj1_series9_34391,0,0,0,0,0,0
subj1_series9_34392,0,0,0,0,0,0
subj1_series9_34393,0,0,0,0,0,0
subj1_series9_34394,0,0,0,0,0,0
subj1_series9_34395,0,0,0,0,0,0
subj1_series9_34396,0,0,0,0,0,0
subj1_series9_34397,0,0,0,0,0,0
subj1_series9_34398,0,0,0,0,0,0
subj1_series9_34399,0,0,0,0,0,0
subj1_series9_34400,0,0,0,0,0,0
subj1_series9_34401,0,0,0,0,0,0
subj1_series9_34402,0,0,0,0,0,0
subj1_series9_34403,0,0,0,0,0,0
subj1_series9_34404,0,0,0,0,0,0
subj1_series9_34405,0,0,0,0,0,0
subj1_series9_34406,0,0,0,0,0,0
subj1_series9_34407,0,0,0,0,0,0
subj1_series9_34408,0,0,0,0,0,0
subj1_series9_34409,0,0,0,0,0,0
subj1_series9_34410,0,0,0,0,0,0
subj1_series9_34411,0,0,0,0,0,0
subj1_series9_34412,0,0,0,0,0,0
subj1_series9_34413,0,0,0,0,0,0
subj1_series9_34414,0,0,0,0,0,0
subj1_series9_34415,0,0,0,0,0,0
subj1_series9_34416,0,0,0,0,0,0
subj1_series9_34417,0,0,0,0,0,0
subj1_series9_34418,0,0,0,0,0,0
subj1_series9_34419,0,0,0,0,0,0
subj1_series9_34420,0,0,0,0,0,0
subj1_series9_34421,0,0,0,0,0,0
subj1_series9_34422,0,0,0,0,0,0
subj1_series9_34423,0,0,0,0,0,0
subj1_series9_34424,0,0,0,0,0,0
subj1_series9_34425,0,0,0,0,0,0
subj1_series9_34426,0,0,0,0,0,0
subj1_series9_34427,0,0,0,0,0,0
subj1_series9_34428,0,0,0,0,0,0
subj1_series9_34429,0,0,0,0,0,0
subj1_series9_34430,0,0,0,0,0,0
subj1_series9_34431,0,0,0,0,0,0
subj1_series9_34432,0,0,0,0,0,0
subj1_series9_34433,0,0,0,0,0,0
subj1_series9_34434,0,0,0,0,0,0
subj1_series9_34435,0,0,0,0,0,0
subj1_series9_34436,0,0,0,0,0,0
subj1_series9_34437,0,0,0,0,0,0
subj1_series9_34438,0,0,0,0,0,0
subj1_series9_34439,0,0,0,0,0,0
subj1_series9_34440,0,0,0,0,0,0
subj1_series9_34441,0,0,0,0,0,0
subj1_series9_34442,0,0,0,0,0,0
subj1_series9_34443,0,0,0,0,0,0
subj1_series9_34444,0,0,0,0,0,0
subj1_series9_34445,0,0,0,0,0,0
subj1_series9_34446,0,0,0,0,0,0
subj1_series9_34447,0,0,0,0,0,0
subj1_series9_34448,0,0,0,0,0,0
subj1_series9_34449,0,0,0,0,0,0
subj1_series9_34450,0,0,0,0,0,0
subj1_series9_34451,0,0,0,0,0,0
subj1_series9_34452,0,0,0,0,0,0
subj1_series9_34453,0,0,0,0,0,0
subj1_series9_34454,0,0,0,0,0,0
subj1_series9_34455,0,0,0,0,0,0
subj1_series9_34456,0,0,0,0,0,0
subj1_series9_34457,0,0,0,0,0,0
subj1_series9_34458,0,0,0,0,0,0
subj1_series9_34459,0,0,0,0,0,0
subj1_series9_34460,0,0,0,0,0,0
subj1_series9_34461,0,0,0,0,0,0
subj1_series9_34462,0,0,0,0,0,0
subj1_series9_34463,0,0,0,0,0,0
subj1_series9_34464,0,0,0,0,0,0
subj1_series9_34465,0,0,0,0,0,0
subj1_series9_34466,0,0,0,0,0,0
subj1_series9_34467,0,0,0,0,0,0
subj1_series9_34468,0,0,0,0,0,0
subj1_series9_34469,0,0,0,0,0,0
subj1_series9_34470,0,0,0,0,0,0
subj1_series9_34471,0,0,0,0,0,0
subj1_series9_34472,0,0,0,0,0,0
subj1_series9_34473,0,0,0,0,0,0
subj1_series9_34474,0,0,0,0,0,0
subj1_series9_34475,0,0,0,0,0,0
subj1_series9_34476,0,0,0,0,0,0
subj1_series9_34477,0,0,0,0,0,0
subj1_series9_34478,0,0,0,0,0,0
subj1_series9_34479,0,0,0,0,0,0
subj1_series9_34480,0,0,0,0,0,0
subj1_series9_34481,0,0,0,0,0,0
subj1_series9_34482,0,0,0,0,0,0
subj1_series9_34483,0,0,0,0,0,0
subj1_series9_34484,0,0,0,0,0,0
subj1_series9_34485,0,0,0,0,0,0
subj1_series9_34486,0,0,0,0,0,0
subj1_series9_34487,0,0,0,0,0,0
subj1_series9_34488,0,0,0,0,0,0
subj1_series9_34489,0,0,0,0,0,0
subj1_series9_34490,0,0,0,0,0,0
subj1_series9_34491,0,0,0,0,0,0
subj1_series9_34492,0,0,0,0,0,0
subj1_series9_34493,0,0,0,0,0,0
subj1_series9_34494,0,0,0,0,0,0
subj1_series9_34495,0,0,0,0,0,0
subj1_series9_34496,0,0,0,0,0,0
subj1_series9_34497,0,0,0,0,0,0
subj1_series9_34498,0,0,0,0,0,0
subj1_series9_34499,0,0,0,0,0,0
subj1_series9_34500,0,0,0,0,0,0
subj1_series9_34501,0,0,0,0,0,0
subj1_series9_34502,0,0,0,0,0,0
subj1_series9_34503,0,0,0,0,0,0
subj1_series9_34504,0,0,0,0,0,0
subj1_series9_34505,0,0,0,0,0,0
subj1_series9_34506,0,0,0,0,0,0
subj1_series9_34507,0,0,0,0,0,0
subj1_series9_34508,0,0,0,0,0,0
subj1_series9_34509,0,0,0,0,0,0
subj1_series9_34510,0,0,0,0,0,0
subj1_series9_34511,0,0,0,0,0,0
subj1_series9_34512,0,0,0,0,0,0
subj1_series9_34513,0,0,0,0,0,0
subj1_series9_34514,0,0,0,0,0,0
subj1_series9_34515,0,0,0,0,0,0
subj1_series9_34516,0,0,0,0,0,0
subj1_series9_34517,0,0,0,0,0,0
subj1_series9_34518,0,0,0,0,0,0
subj1_series9_34519,0,0,0,0,0,0
subj1_series9_34520,0,0,0,0,0,0
subj1_series9_34521,0,0,0,0,0,0
subj1_series9_34522,0,0,0,0,0,0
subj1_series9_34523,0,0,0,0,0,0
subj1_series9_34524,0,0,0,0,0,0
subj1_series9_34525,0,0,0,0,0,0
subj1_series9_34526,0,0,0,0,0,0
subj1_series9_34527,0,0,0,0,0,0
subj1_series9_34528,0,0,0,0,0,0
subj1_series9_34529,0,0,0,0,0,0
subj1_series9_34530,0,0,0,0,0,0
subj1_series9_34531,0,0,0,0,0,0
subj1_series9_34532,0,0,0,0,0,0
subj1_series9_34533,0,0,0,0,0,0
subj1_series9_34534,0,0,0,0,0,0
subj1_series9_34535,0,0,0,0,0,0
subj1_series9_34536,0,0,0,0,0,0
subj1_series9_34537,0,0,0,0,0,0
subj1_series9_34538,0,0,0,0,0,0
subj1_series9_34539,0,0,0,0,0,0
subj1_series9_34540,0,0,0,0,0,0
subj1_series9_34541,0,0,0,0,0,0
subj1_series9_34542,0,0,0,0,0,0
subj1_series9_34543,0,0,0,0,0,0
subj1_series9_34544,0,0,0,0,0,0
subj1_series9_34545,0,0,0,0,0,0
subj1_series9_34546,0,0,0,0,0,0
subj1_series9_34547,0,0,0,0,0,0
subj1_series9_34548,0,0,0,0,0,0
subj1_series9_34549,0,0,0,0,0,0
subj1_series9_34550,0,0,0,0,0,0
subj1_series9_34551,0,0,0,0,0,0
subj1_series9_34552,0,0,0,0,0,0
subj1_series9_34553,0,0,0,0,0,0
subj1_series9_34554,0,0,0,0,0,0
subj1_series9_34555,0,0,0,0,0,0
subj1_series9_34556,0,0,0,0,0,0
subj1_series9_34557,0,0,0,0,0,0
subj1_series9_34558,0,0,0,0,0,0
subj1_series9_34559,0,0,0,0,0,0
subj1_series9_34560,0,0,0,0,0,0
subj1_series9_34561,0,0,0,0,0,0
subj1_series9_34562,0,0,0,0,0,0
subj1_series9_34563,0,0,0,0,0,0
subj1_series9_34564,0,0,0,0,0,0
subj1_series9_34565,0,0,0,0,0,0
subj1_series9_34566,0,0,0,0,0,0
subj1_series9_34567,0,0,0,0,0,0
subj1_series9_34568,0,0,0,0,0,0
subj1_series9_34569,0,0,0,0,0,0
subj1_series9_34570,0,0,0,0,0,0
subj1_series9_34571,0,0,0,0,0,0
subj1_series9_34572,0,0,0,0,0,0
subj1_series9_34573,0,0,0,0,0,0
subj1_series9_34574,0,0,0,0,0,0
subj1_series9_34575,0,0,0,0,0,0
subj1_series9_34576,0,0,0,0,0,0
subj1_series9_34577,0,0,0,0,0,0
subj1_series9_34578,0,0,0,0,0,0
subj1_series9_34579,0,0,0,0,0,0
subj1_series9_34580,0,0,0,0,0,0
subj1_series9_34581,0,0,0,0,0,0
subj1_series9_34582,0,0,0,0,0,0
subj1_series9_34583,0,0,0,0,0,0
subj1_series9_34584,0,0,0,0,0,0
subj1_series9_34585,0,0,0,0,0,0
subj1_series9_34586,0,0,0,0,0,0
subj1_series9_34587,0,0,0,0,0,0
subj1_series9_34588,0,0,0,0,0,0
subj1_series9_34589,0,0,0,0,0,0
subj1_series9_34590,0,0,0,0,0,0
subj1_series9_34591,0,0,0,0,0,0
subj1_series9_34592,0,0,0,0,0,0
subj1_series9_34593,0,0,0,0,0,0
subj1_series9_34594,0,0,0,0,0,0
subj1_series9_34595,0,0,0,0,0,0
subj1_series9_34596,0,0,0,0,0,0
subj1_series9_34597,0,0,0,0,0,0
subj1_series9_34598,0,0,0,0,0,0
subj1_series9_34599,0,0,0,0,0,0
subj1_series9_34600,0,0,0,0,0,0
subj1_series9_34601,0,0,0,0,0,0
subj1_series9_34602,0,0,0,0,0,0
subj1_series9_34603,0,0,0,0,0,0
subj1_series9_34604,0,0,0,0,0,0
subj1_series9_34605,0,0,0,0,0,0
subj1_series9_34606,0,0,0,0,0,0
subj1_series9_34607,0,0,0,0,0,0
subj1_series9_34608,0,0,0,0,0,0
subj1_series9_34609,0,0,0,0,0,0
subj1_series9_34610,0,0,0,0,0,0
subj1_series9_34611,0,0,0,0,0,0
subj1_series9_34612,0,0,0,0,0,0
subj1_series9_34613,0,0,0,0,0,0
subj1_series9_34614,0,0,0,0,0,0
subj1_series9_34615,0,0,0,0,0,0
subj1_series9_34616,0,0,0,0,0,0
subj1_series9_34617,0,0,0,0,0,0
subj1_series9_34618,0,0,0,0,0,0
subj1_series9_34619,0,0,0,0,0,0
subj1_series9_34620,0,0,0,0,0,0
subj1_series9_34621,0,0,0,0,0,0
subj1_series9_34622,0,0,0,0,0,0
subj1_series9_34623,0,0,0,0,0,0
subj1_series9_34624,0,0,0,0,0,0
subj1_series9_34625,0,0,0,0,0,0
subj1_series9_34626,0,0,0,0,0,0
subj1_series9_34627,0,0,0,0,0,0
subj1_series9_34628,0,0,0,0,0,0
subj1_series9_34629,0,0,0,0,0,0
subj1_series9_34630,0,0,0,0,0,0
subj1_series9_34631,0,0,0,0,0,0
subj1_series9_34632,0,0,0,0,0,0
subj1_series9_34633,0,0,0,0,0,0
subj1_series9_34634,0,0,0,0,0,0
subj1_series9_34635,0,0,0,0,0,0
subj1_series9_34636,0,0,0,0,0,0
subj1_series9_34637,0,0,0,0,0,0
subj1_series9_34638,0,0,0,0,0,0
subj1_series9_34639,0,0,0,0,0,0
subj1_series9_34640,0,0,0,0,0,0
subj1_series9_34641,0,0,0,0,0,0
subj1_series9_34642,0,0,0,0,0,0
subj1_series9_34643,0,0,0,0,0,0
subj1_series9_34644,0,0,0,0,0,0
subj1_series9_34645,0,0,0,0,0,0
subj1_series9_34646,0,0,0,0,0,0
subj1_series9_34647,0,0,0,0,0,0
subj1_series9_34648,0,0,0,0,0,0
subj1_series9_34649,0,0,0,0,0,0
subj1_series9_34650,0,0,0,0,0,0
subj1_series9_34651,0,0,0,0,0,0
subj1_series9_34652,0,0,0,0,0,0
subj1_series9_34653,0,0,0,0,0,0
subj1_series9_34654,0,0,0,0,0,0
subj1_series9_34655,0,0,0,0,0,0
subj1_series9_34656,0,0,0,0,0,0
subj1_series9_34657,0,0,0,0,0,0
subj1_series9_34658,0,0,0,0,0,0
subj1_series9_34659,0,0,0,0,0,0
subj1_series9_34660,0,0,0,0,0,0
subj1_series9_34661,0,0,0,0,0,0
subj1_series9_34662,0,0,0,0,0,0
subj1_series9_34663,0,0,0,0,0,0
subj1_series9_34664,0,0,0,0,0,0
subj1_series9_34665,0,0,0,0,0,0
subj1_series9_34666,0,0,0,0,0,0
subj1_series9_34667,0,0,0,0,0,0
subj1_series9_34668,0,0,0,0,0,0
subj1_series9_34669,0,0,0,0,0,0
subj1_series9_34670,0,0,0,0,0,0
subj1_series9_34671,0,0,0,0,0,0
subj1_series9_34672,0,0,0,0,0,0
subj1_series9_34673,0,0,0,0,0,0
subj1_series9_34674,0,0,0,0,0,0
subj1_series9_34675,0,0,0,0,0,0
subj1_series9_34676,0,0,0,0,0,0
subj1_series9_34677,0,0,0,0,0,0
subj1_series9_34678,0,0,0,0,0,0
subj1_series9_34679,0,0,0,0,0,0
subj1_series9_34680,0,0,0,0,0,0
subj1_series9_34681,0,0,0,0,0,0
subj1_series9_34682,0,0,0,0,0,0
subj1_series9_34683,0,0,0,0,0,0
subj1_series9_34684,0,0,0,0,0,0
subj1_series9_34685,0,0,0,0,0,0
subj1_series9_34686,0,0,0,0,0,0
subj1_series9_34687,0,0,0,0,0,0
subj1_series9_34688,0,0,0,0,0,0
subj1_series9_34689,0,0,0,0,0,0
subj1_series9_34690,0,0,0,0,0,0
subj1_series9_34691,0,0,0,0,0,0
subj1_series9_34692,0,0,0,0,0,0
subj1_series9_34693,0,0,0,0,0,0
subj1_series9_34694,0,0,0,0,0,0
subj1_series9_34695,0,0,0,0,0,0
subj1_series9_34696,0,0,0,0,0,0
subj1_series9_34697,0,0,0,0,0,0
subj1_series9_34698,0,0,0,0,0,0
subj1_series9_34699,0,0,0,0,0,0
subj1_series9_34700,0,0,0,0,0,0
subj1_series9_34701,0,0,0,0,0,0
subj1_series9_34702,0,0,0,0,0,0
subj1_series9_34703,0,0,0,0,0,0
subj1_series9_34704,0,0,0,0,0,0
subj1_series9_34705,0,0,0,0,0,0
subj1_series9_34706,0,0,0,0,0,0
subj1_series9_34707,0,0,0,0,0,0
subj1_series9_34708,0,0,0,0,0,0
subj1_series9_34709,0,0,0,0,0,0
subj1_series9_34710,0,0,0,0,0,0
subj1_series9_34711,0,0,0,0,0,0
subj1_series9_34712,0,0,0,0,0,0
subj1_series9_34713,0,0,0,0,0,0
subj1_series9_34714,0,0,0,0,0,0
subj1_series9_34715,0,0,0,0,0,0
subj1_series9_34716,0,0,0,0,0,0
subj1_series9_34717,0,0,0,0,0,0
subj1_series9_34718,0,0,0,0,0,0
subj1_series9_34719,0,0,0,0,0,0
subj1_series9_34720,0,0,0,0,0,0
subj1_series9_34721,0,0,0,0,0,0
subj1_series9_34722,0,0,0,0,0,0
subj1_series9_34723,0,0,0,0,0,0
subj1_series9_34724,0,0,0,0,0,0
subj1_series9_34725,0,0,0,0,0,0
subj1_series9_34726,0,0,0,0,0,0
subj1_series9_34727,0,0,0,0,0,0
subj1_series9_34728,0,0,0,0,0,0
subj1_series9_34729,0,0,0,0,0,0
subj1_series9_34730,0,0,0,0,0,0
subj1_series9_34731,0,0,0,0,0,0
subj1_series9_34732,0,0,0,0,0,0
subj1_series9_34733,0,0,0,0,0,0
subj1_series9_34734,0,0,0,0,0,0
subj1_series9_34735,0,0,0,0,0,0
subj1_series9_34736,0,0,0,0,0,0
subj1_series9_34737,0,0,0,0,0,0
subj1_series9_34738,0,0,0,0,0,0
subj1_series9_34739,0,0,0,0,0,0
subj1_series9_34740,0,0,0,0,0,0
subj1_series9_34741,0,0,0,0,0,0
subj1_series9_34742,0,0,0,0,0,0
subj1_series9_34743,0,0,0,0,0,0
subj1_series9_34744,0,0,0,0,0,0
subj1_series9_34745,0,0,0,0,0,0
subj1_series9_34746,0,0,0,0,0,0
subj1_series9_34747,0,0,0,0,0,0
subj1_series9_34748,0,0,0,0,0,0
subj1_series9_34749,0,0,0,0,0,0
subj1_series9_34750,0,0,0,0,0,0
subj1_series9_34751,0,0,0,0,0,0
subj1_series9_34752,0,0,0,0,0,0
subj1_series9_34753,0,0,0,0,0,0
subj1_series9_34754,0,0,0,0,0,0
subj1_series9_34755,0,0,0,0,0,0
subj1_series9_34756,0,0,0,0,0,0
subj1_series9_34757,0,0,0,0,0,0
subj1_series9_34758,0,0,0,0,0,0
subj1_series9_34759,0,0,0,0,0,0
subj1_series9_34760,0,0,0,0,0,0
subj1_series9_34761,0,0,0,0,0,0
subj1_series9_34762,0,0,0,0,0,0
subj1_series9_34763,0,0,0,0,0,0
subj1_series9_34764,0,0,0,0,0,0
subj1_series9_34765,0,0,0,0,0,0
subj1_series9_34766,0,0,0,0,0,0
subj1_series9_34767,0,0,0,0,0,0
subj1_series9_34768,0,0,0,0,0,0
subj1_series9_34769,0,0,0,0,0,0
subj1_series9_34770,0,0,0,0,0,0
subj1_series9_34771,0,0,0,0,0,0
subj1_series9_34772,0,0,0,0,0,0
subj1_series9_34773,0,0,0,0,0,0
subj1_series9_34774,0,0,0,0,0,0
subj1_series9_34775,0,0,0,0,0,0
subj1_series9_34776,0,0,0,0,0,0
subj1_series9_34777,0,0,0,0,0,0
subj1_series9_34778,0,0,0,0,0,0
subj1_series9_34779,0,0,0,0,0,0
subj1_series9_34780,0,0,0,0,0,0
subj1_series9_34781,0,0,0,0,0,0
subj1_series9_34782,0,0,0,0,0,0
subj1_series9_34783,0,0,0,0,0,0
subj1_series9_34784,0,0,0,0,0,0
subj1_series9_34785,0,0,0,0,0,0
subj1_series9_34786,0,0,0,0,0,0
subj1_series9_34787,0,0,0,0,0,0
subj1_series9_34788,0,0,0,0,0,0
subj1_series9_34789,0,0,0,0,0,0
subj1_series9_34790,0,0,0,0,0,0
subj1_series9_34791,0,0,0,0,0,0
subj1_series9_34792,0,0,0,0,0,0
subj1_series9_34793,0,0,0,0,0,0
subj1_series9_34794,0,0,0,0,0,0
subj1_series9_34795,0,0,0,0,0,0
subj1_series9_34796,0,0,0,0,0,0
subj1_series9_34797,0,0,0,0,0,0
subj1_series9_34798,0,0,0,0,0,0
subj1_series9_34799,0,0,0,0,0,0
subj1_series9_34800,0,0,0,0,0,0
subj1_series9_34801,0,0,0,0,0,0
subj1_series9_34802,0,0,0,0,0,0
subj1_series9_34803,0,0,0,0,0,0
subj1_series9_34804,0,0,0,0,0,0
subj1_series9_34805,0,0,0,0,0,0
subj1_series9_34806,0,0,0,0,0,0
subj1_series9_34807,0,0,0,0,0,0
subj1_series9_34808,0,0,0,0,0,0
subj1_series9_34809,0,0,0,0,0,0
subj1_series9_34810,0,0,0,0,0,0
subj1_series9_34811,0,0,0,0,0,0
subj1_series9_34812,0,0,0,0,0,0
subj1_series9_34813,0,0,0,0,0,0
subj1_series9_34814,0,0,0,0,0,0
subj1_series9_34815,0,0,0,0,0,0
subj1_series9_34816,0,0,0,0,0,0
subj1_series9_34817,0,0,0,0,0,0
subj1_series9_34818,0,0,0,0,0,0
subj1_series9_34819,0,0,0,0,0,0
subj1_series9_34820,0,0,0,0,0,0
subj1_series9_34821,0,0,0,0,0,0
subj1_series9_34822,0,0,0,0,0,0
subj1_series9_34823,0,0,0,0,0,0
subj1_series9_34824,0,0,0,0,0,0
subj1_series9_34825,0,0,0,0,0,0
subj1_series9_34826,0,0,0,0,0,0
subj1_series9_34827,0,0,0,0,0,0
subj1_series9_34828,0,0,0,0,0,0
subj1_series9_34829,0,0,0,0,0,0
subj1_series9_34830,0,0,0,0,0,0
subj1_series9_34831,0,0,0,0,0,0
subj1_series9_34832,0,0,0,0,0,0
subj1_series9_34833,0,0,0,0,0,0
subj1_series9_34834,0,0,0,0,0,0
subj1_series9_34835,0,0,0,0,0,0
subj1_series9_34836,0,0,0,0,0,0
subj1_series9_34837,0,0,0,0,0,0
subj1_series9_34838,0,0,0,0,0,0
subj1_series9_34839,0,0,0,0,0,0
subj1_series9_34840,0,0,0,0,0,0
subj1_series9_34841,0,0,0,0,0,0
subj1_series9_34842,0,0,0,0,0,0
subj1_series9_34843,0,0,0,0,0,0
subj1_series9_34844,0,0,0,0,0,0
subj1_series9_34845,0,0,0,0,0,0
subj1_series9_34846,0,0,0,0,0,0
subj1_series9_34847,0,0,0,0,0,0
subj1_series9_34848,0,0,0,0,0,0
subj1_series9_34849,0,0,0,0,0,0
subj1_series9_34850,0,0,0,0,0,0
subj1_series9_34851,0,0,0,0,0,0
subj1_series9_34852,0,0,0,0,0,0
subj1_series9_34853,0,0,0,0,0,0
subj1_series9_34854,0,0,0,0,0,0
subj1_series9_34855,0,0,0,0,0,0
subj1_series9_34856,0,0,0,0,0,0
subj1_series9_34857,0,0,0,0,0,0
subj1_series9_34858,0,0,0,0,0,0
subj1_series9_34859,0,0,0,0,0,0
subj1_series9_34860,0,0,0,0,0,0
subj1_series9_34861,0,0,0,0,0,0
subj1_series9_34862,0,0,0,0,0,0
subj1_series9_34863,0,0,0,0,0,0
subj1_series9_34864,0,0,0,0,0,0
subj1_series9_34865,0,0,0,0,0,0
subj1_series9_34866,0,0,0,0,0,0
subj1_series9_34867,0,0,0,0,0,0
subj1_series9_34868,0,0,0,0,0,0
subj1_series9_34869,0,0,0,0,0,0
subj1_series9_34870,0,0,0,0,0,0
subj1_series9_34871,0,0,0,0,0,0
subj1_series9_34872,0,0,0,0,0,0
subj1_series9_34873,0,0,0,0,0,0
subj1_series9_34874,0,0,0,0,0,0
subj1_series9_34875,0,0,0,0,0,0
subj1_series9_34876,0,0,0,0,0,0
subj1_series9_34877,0,0,0,0,0,0
subj1_series9_34878,0,0,0,0,0,0
subj1_series9_34879,0,0,0,0,0,0
subj1_series9_34880,0,0,0,0,0,0
subj1_series9_34881,0,0,0,0,0,0
subj1_series9_34882,0,0,0,0,0,0
subj1_series9_34883,0,0,0,0,0,0
subj1_series9_34884,0,0,0,0,0,0
subj1_series9_34885,0,0,0,0,0,0
subj1_series9_34886,0,0,0,0,0,0
subj1_series9_34887,0,0,0,0,0,0
subj1_series9_34888,0,0,0,0,0,0
subj1_series9_34889,0,0,0,0,0,0
subj1_series9_34890,0,0,0,0,0,0
subj1_series9_34891,0,0,0,0,0,0
subj1_series9_34892,0,0,0,0,0,0
subj1_series9_34893,0,0,0,0,0,0
subj1_series9_34894,0,0,0,0,0,0
subj1_series9_34895,0,0,0,0,0,0
subj1_series9_34896,0,0,0,0,0,0
subj1_series9_34897,0,0,0,0,0,0
subj1_series9_34898,0,0,0,0,0,0
subj1_series9_34899,0,0,0,0,0,0
subj1_series9_34900,0,0,0,0,0,0
subj1_series9_34901,0,0,0,0,0,0
subj1_series9_34902,0,0,0,0,0,0
subj1_series9_34903,0,0,0,0,0,0
subj1_series9_34904,0,0,0,0,0,0
subj1_series9_34905,0,0,0,0,0,0
subj1_series9_34906,0,0,0,0,0,0
subj1_series9_34907,0,0,0,0,0,0
subj1_series9_34908,0,0,0,0,0,0
subj1_series9_34909,0,0,0,0,0,0
subj1_series9_34910,0,0,0,0,0,0
subj1_series9_34911,0,0,0,0,0,0
subj1_series9_34912,0,0,0,0,0,0
subj1_series9_34913,0,0,0,0,0,0
subj1_series9_34914,0,0,0,0,0,0
